ID,PICKUP_TIME,PICKUP_ADDRESS,PICKUP_LONG,PICKUP_LAT
230779,2012-05-11 00:04:00,358 Congress St Boston Ma 02210,-71.04836999999999,42.350272
230780,2012-05-11 00:04:00,830 Boylston St Boston Ma 02199,-71.082613,42.34847
230782,2012-05-11 00:04:00,Commonwealth Ave @ Beacon St Boston Ma 02215,-71.096752,42.34872
230783,2012-05-11 00:04:00,Hanover St Boston Ma,-71.05278,42.3664
230784,2012-05-11 00:04:00,Columbus Ave @ Unnamed Road Boston Ma 02116,-71.072307,42.348413
230785,2012-05-11 00:04:00,Unnamed Road Boston Ma,-71.07904,42.348008
230786,2012-05-11 00:04:00,Tremont St Boston Ma,-71.061987,42.356507
230787,2012-05-11 00:04:00,67 Brookline Ave Boston Ma 02215,-71.098662,42.347078
230788,2012-05-11 00:04:00,90 Cambridge Street Ave Boston Ma 02114,-71.070368,42.361587
230789,2012-05-11 00:05:00,Unnamed Road Boston Ma,-71.018592,42.369103
230790,2012-05-11 00:38:00,10 Huntington Ave Boston Ma 02115,-71.077682,42.348888
230791,2012-05-11 00:38:00,Unnamed Road Boston Ma,-71.02203,42.365348
230792,2012-05-11 00:05:00,80 N073 Boston Ma,-71.114577,42.300593
230794,2012-05-11 00:05:00,495 Park Dr Boston Ma 02215,-71.105265,42.346815
230796,2012-05-11 00:39:00,30 Avenue De Lafayette Boston Ma 02111,-71.060428,42.3531
230798,2012-05-11 00:39:00,Tremont St Boston Ma,-71.062372,42.356378
230799,2012-05-11 00:06:00,Charles St @ Cambridge St Boston Ma,-71.070552,42.36177
230800,2012-05-11 00:06:00,54 Fargo St Boston Ma 02210,-71.043518,42.345872
230801,2012-05-11 00:06:00,Commonwealth Ave @ Beacon St Boston Ma 02215,-71.096713,42.348727000000004
230802,2012-05-11 00:06:00,210 Portland St Boston Ma 02114,-71.061552,42.364312
230804,2012-05-11 00:06:00,30 Chambers Pl Boston Ma 02116,-71.072917,42.348177
230805,2012-05-11 00:06:00,1310 Boylston St Boston Ma 02215,-71.09800200000001,42.344471999999996
230806,2012-05-11 00:06:00,Unnamed Road Boston Ma,-71.04334200000001,42.35086
230807,2012-05-11 00:06:00,80 Chatham St Boston Ma 02109,-71.053958,42.359753000000005
230810,2012-05-11 00:40:00,280 Portland St Boston Ma 02114,-71.062083,42.364917
230813,2012-05-11 00:40:00,160 Brighton Ave Boston Ma,-71.13269,42.35306
230814,2012-05-11 00:40:00,1690 Tremont St Boston Ma 02120,-71.104428,42.333983
230815,2012-05-11 00:41:00,148 Brookline Ave Boston Ma 02215,-71.100862,42.345003000000005
230816,2012-05-11 00:41:00,340 Stuart St Boston Ma 02116,-71.072188,42.349565000000005
230818,2012-05-11 00:41:00,10 Commercial St Boston Ma 02109,-71.053268,42.359628
230823,2012-05-11 00:06:00,960 Commonwealth Ave Boston Ma,-71.118907,42.351592
230824,2012-05-11 00:06:00,710 Atlantic Ave Boston Ma 02111,-71.055675,42.351490000000005
230826,2012-05-11 00:06:00,840 Boylston St Boston Ma 02199,-71.082915,42.348667
230828,2012-05-11 00:06:00,9 School St Boston Ma 02108,-71.05850500000001,42.35745
230829,2012-05-11 00:06:00,42 Broad St Boston Ma 02110,-71.054018,42.358245000000004
230830,2012-05-11 00:06:00,132 Brookline Ave Boston Ma 02215,-71.10055,42.345383
230831,2012-05-11 00:06:00,1500 Dorchester Ave Boston Ma 02122,-71.060347,42.299375
230832,2012-05-11 00:41:00,Unnamed Road Boston Ma,-71.022512,42.365372
230833,2012-05-11 00:41:00,42 Kilby St Boston Ma 02109,-71.055492,42.358107000000004
230834,2012-05-11 00:41:00,290 Friend St Boston Ma 02114,-71.061752,42.365198
230841,2012-05-11 00:07:00,80 School St Boston Ma 02108,-71.060102,42.358102
230842,2012-05-11 00:07:00,90 Brimmer St Boston Ma 02108,-71.071343,42.355833000000004
230843,2012-05-11 00:07:00,Commonwealth Ave @ Kenmore St Boston Ma 02215,-71.095268,42.348805
230844,2012-05-11 00:07:00,60 Brookline Ave Boston Ma 02215,-71.098485,42.347212
230845,2012-05-11 00:07:00,90 Brimmer St Boston Ma 02108,-71.071345,42.355833000000004
230846,2012-05-11 00:07:00,840 Boylston St Boston Ma 02199,-71.082922,42.348557
230847,2012-05-11 00:07:00,Unnamed Road Boston Ma,-71.070453,42.361702
230848,2012-05-11 00:07:00,60 School St Boston Ma 02108,-71.05964499999999,42.357932
230849,2012-05-11 00:07:00,Harcourt St Boston Ma,-71.07948,42.34686
230850,2012-05-11 00:07:00,210 High St Boston Ma 02110,-71.051698,42.356663
230851,2012-05-11 00:07:00,680 Boylston St Boston Ma 02116,-71.07906700000001,42.34959
230852,2012-05-11 00:07:00,I-90 @ Unnamed Road Boston Ma,-71.080573,42.347336999999996
230853,2012-05-11 00:07:00,10 Chapman Pl Boston Ma,-71.059597,42.357748
230856,2012-05-11 00:42:00,290 Hanover St Boston Ma 02113,-71.054188,42.364038
230857,2012-05-11 00:42:00,91 Pearl St Boston Ma 02110,-71.054233,42.355698
230858,2012-05-11 00:42:00,Unnamed Road Boston Ma,-71.070512,42.361608000000004
230859,2012-05-11 00:42:00,6 Park St Boston Ma 02108,-71.06235500000001,42.356613
230860,2012-05-11 00:42:00,710 Boylston St Boston Ma 02116,-71.07974200000001,42.349443
230861,2012-05-11 00:42:00,290 Portland St Boston Ma 02114,-71.062337,42.364922
230862,2012-05-11 00:42:00,80 Boates Ct Boston Ma 02110,-71.051875,42.356473
230863,2012-05-11 00:42:00,Unnamed Road Boston Ma,-71.018437,42.369097
230864,2012-05-11 00:42:00,10 Lansdowne St Boston Ma 02215,-71.094628,42.34711
230865,2012-05-11 00:42:00,90 St James Ave Boston Ma 02116,-71.07396800000001,42.349598
230866,2012-05-11 00:42:00,Unnamed Road Boston Ma,-71.02257,42.365452000000005
230867,2012-05-11 00:42:00,111 Causeway St Boston Ma 02114,-71.06139300000001,42.365657
230869,2012-05-11 00:43:00,Unnamed Road Boston Ma,-71.02243299999999,42.365402
230870,2012-05-11 00:42:00,56 Kilmarnock St Boston Ma 02215,-71.09944200000001,42.342948
230871,2012-05-11 00:43:00,5 Deerfield St Boston Ma 02215,-71.097098,42.349084999999995
230878,2012-05-11 00:08:00,30 Tremont St Boston Ma,-71.05973,42.358635
230879,2012-05-11 00:08:00,150 St James Ave Boston Ma 02116,-71.07650699999999,42.349438
230880,2012-05-11 00:08:00,Commonwealth Ave Boston Ma,-71.120067,42.351803000000004
230881,2012-05-11 00:08:00,700 E Broadway Boston Ma 02127,-71.037258,42.335618
230882,2012-05-11 00:08:00,710 Atlantic Ave Boston Ma 02111,-71.055915,42.35154
230883,2012-05-11 00:08:00,490 E Broadway Boston Ma 02127,-71.045057,42.335497
230884,2012-05-11 00:08:00,90 Lansdowne St Boston Ma 02215,-71.098427,42.347167
230885,2012-05-11 00:09:00,260 Friend St Boston Ma 02114,-71.06129200000001,42.364667
230886,2012-05-11 00:09:00,1080 Boylston St Boston Ma 02215,-71.088027,42.347184999999996
230887,2012-05-11 00:09:00,40 Avenue De Lafayette Boston Ma 02111,-71.06025799999999,42.353159999999995
230888,2012-05-11 00:09:00,Unnamed Road Boston Ma,-71.01854200000001,42.369105
230889,2012-05-11 00:43:00,50 Trilling Way Boston Ma 02210,-71.039645,42.348141999999996
230890,2012-05-11 00:44:00,40 Congress St Boston Ma,-71.057193,42.360407
230891,2012-05-11 00:44:00,330 Massachusetts Ave Boston Ma 02115,-71.084408,42.342507
230892,2012-05-11 00:44:00,250 Ipswich St Boston Ma 02215,-71.094287,42.347396999999994
230893,2012-05-11 00:44:00,I-93 Boston Ma,-71.055285,42.353112
230894,2012-05-11 00:44:00,80 Knapp St Boston Ma 02111,-71.061658,42.350845
230895,2012-05-11 00:44:00,Unnamed Road Boston Ma,-71.019253,42.369135
230896,2012-05-11 00:44:00,10 Burlington Ave Boston Ma 02215,-71.10045500000001,42.345617
230897,2012-05-11 00:44:00,40 W Broadway Boston Ma 02127,-71.056288,42.342368
230899,2012-05-11 00:44:00,70 Oliver St Boston Ma 02110,-71.053207,42.356093
230900,2012-05-11 00:44:00,41 Kilby St Boston Ma 02109,-71.055375,42.358197
230902,2012-05-11 00:45:00,104 Causeway St Boston Ma 02114,-71.06169799999999,42.365297999999996
230903,2012-05-11 00:45:00,150 Oliver St Boston Ma 02110,-71.052502,42.355637
230904,2012-05-11 00:45:00,631 Beacon St Boston Ma 02215,-71.095828,42.349225
230906,2012-05-11 00:45:00,20 Boylston Pl Boston Ma 02116,-71.065877,42.351647
230913,2012-05-11 00:09:00,50 Francis St Boston Ma 02215,-71.107413,42.335757
230914,2012-05-11 00:09:00,580 Washington St Boston Ma 02135,-71.16649699999999,42.350448
230916,2012-05-11 00:09:00,1530 Washington St Boston Ma 02118,-71.072317,42.339667
230917,2012-05-11 00:09:00,500 E Broadway Boston Ma 02127,-71.044848,42.335487
230918,2012-05-11 00:10:00,20 Park Plz Boston Ma 02116,-71.069135,42.351504999999996
230920,2012-05-11 00:10:00,25 Massachusetts Ave Boston Ma 02115,-71.089458,42.350623
230922,2012-05-11 00:10:00,1080 Boylston St Boston Ma 02215,-71.088095,42.347147
230923,2012-05-11 00:10:00,70 Tremont St Boston Ma 02108,-71.060538,42.357958
230924,2012-05-11 00:10:00,90 Union St Boston Ma,-71.057325,42.361571999999995
230927,2012-05-11 00:11:00,Charles St @ Cambridge St Boston Ma,-71.070565,42.361763
230928,2012-05-11 00:11:00,80 Causeway St Boston Ma 02114,-71.0625,42.364858
230929,2012-05-11 00:11:00,90 Cambridge Street Ave Boston Ma 02114,-71.07034,42.361498
230930,2012-05-11 00:11:00,830 Beacon St Boston Ma,-71.102765,42.347297
230931,2012-05-11 00:11:00,535 Tremont St Boston Ma 02116,-71.070757,42.344573
230932,2012-05-11 00:11:00,50 Fairfield St Boston Ma 02116,-71.082113,42.349598
230933,2012-05-11 00:11:00,8 Kilmarnock St Boston Ma 02215,-71.10061,42.344535
230934,2012-05-11 00:11:00,80 Causeway St Boston Ma 02114,-71.062428,42.364953
230935,2012-05-11 00:11:00,840 Boylston St Boston Ma 02199,-71.082915,42.348618
230936,2012-05-11 00:11:00,300 Washington St Boston Ma 02135,-71.151023,42.34895
230937,2012-05-11 00:11:00,20 Chapel Pl Boston Ma 02114,-71.060333,42.36401
230938,2012-05-11 00:12:00,80 Arlington St Boston Ma 02116,-71.069855,42.350395
230939,2012-05-11 00:12:00,Unnamed Road Brookline Ma,-71.108983,42.35018
230941,2012-05-11 00:12:00,10 Lansdowne St Boston Ma 02215,-71.094542,42.347128000000005
230942,2012-05-11 00:12:00,149 Dartmouth St Boston Ma 02116,-71.076013,42.347640000000006
230943,2012-05-11 00:12:00,50 N073 Boston Ma,-71.114532,42.300693
230956,2012-05-11 00:12:00,296 Massachusetts Ave Boston Ma 02115,-71.085535,42.343083
230957,2012-05-11 00:12:00,Unnamed Road Boston Ma,-71.07982,42.347471999999996
230958,2012-05-11 00:12:00,132 Brookline Ave Boston Ma 02215,-71.100537,42.345353
230959,2012-05-11 00:12:00,60 N073 Boston Ma,-71.11455699999999,42.300668
230960,2012-05-11 00:12:00,1380 Boylston St Boston Ma 02215,-71.10034499999999,42.344013000000004
230961,2012-05-11 00:12:00,279 Cambridge St Boston Ma,-71.06863299999999,42.361232
230966,2012-05-11 00:13:00,Beacon St @ Commonwealth Ave Boston Ma,-71.097892,42.348538
230967,2012-05-11 00:13:00,630 Boylston St Boston Ma 02116,-71.077565,42.349955
230968,2012-05-11 00:13:00,Unnamed Road Boston Ma,-71.017053,42.366333000000004
230969,2012-05-11 00:13:00,829 Beacon St Boston Ma,-71.10275,42.347412
230970,2012-05-11 00:13:00,280 Ipswich St Boston Ma,-71.095517,42.345393
230971,2012-05-11 00:13:00,High St Boston Ma,-71.052992,42.356097999999996
230980,2012-05-11 00:13:00,120 Tremont St Boston Ma 02108,-71.06175,42.356916999999996
230983,2012-05-11 00:13:00,570 Boylston St Boston Ma 02116,-71.07608,42.350465
230984,2012-05-11 00:14:00,160 Tremont St Boston Ma 02111,-71.063757,42.354233
230986,2012-05-11 00:14:00,140 Oliver St Boston Ma 02110,-71.052697,42.355765000000005
230987,2012-05-11 00:14:00,Beacon St @ Commonwealth Ave Boston Ma,-71.09713,42.348902
230988,2012-05-11 00:14:00,270 Northern Ave Boston Ma 02210,-71.038208,42.34861
230989,2012-05-11 00:14:00,Unnamed Road Boston Ma,-71.017205,42.365862
230990,2012-05-11 00:14:00,1370 Boylston St Boston Ma 02215,-71.100195,42.343895
230994,2012-05-11 00:15:00,1280 Boylston St Boston Ma 02215,-71.096052,42.345188
230995,2012-05-11 00:15:00,Commonwealth Ave @ Kenmore St Boston Ma 02215,-71.095158,42.348788
231000,2012-05-11 00:15:00,850 Boylston St Boston Ma 02199,-71.083097,42.348577
231001,2012-05-11 00:15:00,190 Water St Boston Ma 02109,-71.054248,42.358353
231002,2012-05-11 00:15:00,20 Post Office Sq Boston Ma 02109,-71.056252,42.357471999999994
231003,2012-05-11 00:15:00,760 Atlantic Ave Boston Ma 02111,-71.056567,42.350383
231004,2012-05-11 00:16:00,390 Stuart St Boston Ma 02116,-71.074058,42.349078000000006
231005,2012-05-11 00:45:00,90 Hanover St Boston Ma,-71.057582,42.361625
231006,2012-05-11 00:45:00,New Northern Ave Boston Ma,-71.051435,42.354537
231007,2012-05-11 00:45:00,854 Beacon St Boston Ma,-71.103725,42.347113
231008,2012-05-11 00:45:00,179 High St Boston Ma 02110,-71.052435,42.356629999999996
231009,2012-05-11 00:46:00,20 Lansdowne St Boston Ma 02215,-71.09525500000001,42.347138
231010,2012-05-11 00:46:00,132 Brookline Ave Boston Ma 02215,-71.10055799999999,42.345423
231011,2012-05-11 00:46:00,66 Batterymarch St Boston Ma 02110,-71.05341,42.357052
231016,2012-05-11 00:16:00,Commonwealth Ave @ Kenmore St Boston Ma 02215,-71.095395,42.348667
231017,2012-05-11 00:16:00,290 Portland St Boston Ma 02114,-71.062242,42.364945
231019,2012-05-11 00:16:00,380 Cambridge St Boston Ma,-71.069788,42.361118
231020,2012-05-11 00:16:00,Unnamed Road Boston Ma,-71.056527,42.352908
231022,2012-05-11 00:46:00,Unnamed Road Boston Ma,-71.057287,42.35917
231023,2012-05-11 00:46:00,1270 Boylston St Boston Ma 02215,-71.095995,42.345283
231025,2012-05-11 00:46:00,70 Oliver St Boston Ma 02110,-71.05321500000001,42.356108
231036,2012-05-11 00:46:00,North St Boston Ma,-71.056697,42.36033
231037,2012-05-11 00:46:00,96 Causeway St Boston Ma 02114,-71.061872,42.365108
231038,2012-05-11 00:46:00,Brighton Ave @ Gardner St Boston Ma,-71.132478,42.353178
231040,2012-05-11 00:47:00,Unnamed Road Boston Ma,-71.07033,42.361365
231041,2012-05-11 00:47:00,Columbus Ave @ Isabella St Boston Ma 02116,-71.072187,42.34845
231043,2012-05-11 00:16:00,65 Boylston St Boston Ma 02116,-71.064338,42.352465
231044,2012-05-11 00:17:00,65 Boylston St Boston Ma 02116,-71.064348,42.352486999999996
231045,2012-05-11 00:17:00,40 Chambers Pl Boston Ma 02116,-71.07326,42.348192
231046,2012-05-11 00:17:00,620 Atlantic Ave Boston Ma 02210,-71.055025,42.352853
231047,2012-05-11 00:17:00,40 Pearl St Boston Ma 02110,-71.054812,42.356588
231048,2012-05-11 00:17:00,Tremont St Boston Ma,-71.062178,42.356487
231049,2012-05-11 00:47:00,Unnamed Road Boston Ma,-71.07056800000001,42.361509999999996
231050,2012-05-11 00:47:00,20 Boylston Pl Boston Ma 02116,-71.066052,42.351695
231051,2012-05-11 00:47:00,Unnamed Road Boston Ma,-71.070427,42.361422
231052,2012-05-11 00:48:00,99 Gloucester St Boston Ma 02115,-71.08381999999999,42.348402
231053,2012-05-11 00:48:00,Unnamed Road Boston Ma,-71.084295,42.348490000000005
231063,2012-05-11 00:48:00,1940 Dorchester Ave Boston Ma 02124,-71.064307,42.285483
231064,2012-05-11 00:48:00,510 Cambridge St Boston Ma 02134,-71.138288,42.353377
231065,2012-05-11 00:48:00,222 Clarendon St Boston Ma 02116,-71.07534,42.351192
231066,2012-05-11 00:17:00,Unnamed Road Boston Ma,-71.041158,42.349292999999996
231067,2012-05-11 00:18:00,49 Fargo St Boston Ma 02210,-71.04379499999999,42.346109999999996
231074,2012-05-11 00:49:00,90 Fairfield St Boston Ma 02116,-71.081888,42.348968
231075,2012-05-11 00:49:00,720 Atlantic Ave Boston Ma 02111,-71.05582199999999,42.351045
231076,2012-05-11 00:18:00,55 Brookline Ave Boston Ma 02215,-71.098412,42.347357
231077,2012-05-11 00:18:00,710 Boylston St Boston Ma 02116,-71.079892,42.349427
231078,2012-05-11 00:18:00,Unnamed Road Boston Ma,-71.01795,42.362355
231079,2012-05-11 00:18:00,170 Beach St Boston Ma 02111,-71.056893,42.350362
231080,2012-05-11 00:18:00,1070 Boylston St Boston Ma 02215,-71.087912,42.347178
231081,2012-05-11 00:18:00,310 Hanover St Boston Ma 02113,-71.053928,42.364253000000005
231085,2012-05-11 00:50:00,4 Custom House St Boston Ma 02110,-71.053032,42.357765
231086,2012-05-11 00:50:00,400 Brookline Ave Boston Ma,-71.107028,42.339096999999995
231087,2012-05-11 00:50:00,70 Boylston Sq Boston Ma 02116,-71.06341,42.351848
231088,2012-05-11 00:50:00,Unnamed Road Boston Ma,-71.064335,42.285307
231089,2012-05-11 00:50:00,1530 Washington St Boston Ma 02118,-71.07248,42.339733
231090,2012-05-11 00:50:00,410 Massachusetts Ave Boston Ma 02118,-71.083247,42.341507
231091,2012-05-11 00:50:00,80 City Hall Ave Boston Ma 02108,-71.059197,42.357867
231092,2012-05-11 00:19:00,20 Lansdowne St Boston Ma 02215,-71.095153,42.347190000000005
231093,2012-05-11 00:19:00,10 State St Boston Ma 02109,-71.05761,42.358787
231094,2012-05-11 00:19:00,130 Boylston St Boston Ma 02116,-71.066002,42.35246
231095,2012-05-11 00:19:00,250 Northern Ave Boston Ma 02210,-71.039,42.348985
231096,2012-05-11 00:19:00,Unnamed Road Boston Ma,-71.018702,42.369268
231097,2012-05-11 00:19:00,50 N073 Boston Ma,-71.114592,42.300692
231098,2012-05-11 00:19:00,700 Boylston St Boston Ma 02116,-71.07961800000001,42.349457
231101,2012-05-11 00:19:00,140 Brighton Ave Boston Ma,-71.131343,42.352833000000004
231102,2012-05-11 00:20:00,737 Atlantic Ave Boston Ma 02111,-71.056345,42.35085
231103,2012-05-11 00:20:00,24 Commercial St Boston Ma,-71.05359,42.359809999999996
231104,2012-05-11 00:20:00,320 Hanover St Boston Ma 02113,-71.053725,42.364515000000004
231105,2012-05-11 00:50:00,98 Cambridge Street Ave Boston Ma 02114,-71.070468,42.361467
231106,2012-05-11 00:51:00,40 Water St Boston Ma 02109,-71.056715,42.357385
231107,2012-05-11 00:51:00,150 Tremont St Boston Ma 02111,-71.063445,42.35519
231108,2012-05-11 00:51:00,160 Stuart St Boston Ma 02116,-71.06623499999999,42.351003000000006
231114,2012-05-11 00:20:00,Commonwealth Ave @ Beacon St Boston Ma 02215,-71.09624699999999,42.34877
231115,2012-05-11 00:20:00,410 W Broadway Boston Ma 02127,-71.047895,42.336813
231116,2012-05-11 00:19:00,Charles St @ Cambridge St Boston Ma,-71.070498,42.361746999999994
231117,2012-05-11 00:20:00,Bosworth St Boston Ma,-71.060163,42.35703
231118,2012-05-11 00:21:00,730 E Broadway Boston Ma 02127,-71.036168,42.335705
231119,2012-05-11 00:21:00,Brighton Ave @ Gardner St Boston Ma,-71.131863,42.353097
231120,2012-05-11 00:21:00,29 Union St Boston Ma,-71.057013,42.360977
231121,2012-05-11 00:21:00,310 Boylston St Boston Ma 02116,-71.070493,42.351888
231122,2012-05-11 00:21:00,285 Cambridge St Boston Ma,-71.06884699999999,42.361205
231124,2012-05-11 00:51:00,180 Ipswich St Boston Ma,-71.09494699999999,42.346652
231125,2012-05-11 00:51:00,60 Cambridge Street Ave Boston Ma 02114,-71.069947,42.361521999999994
231126,2012-05-11 00:51:00,Unnamed Road Boston Ma,-71.12413000000001,42.368021999999996
231127,2012-05-11 00:52:00,139 Dartmouth St Boston Ma 02116,-71.075858,42.34726
231128,2012-05-11 00:52:00,20 Cambridge Street Ave Boston Ma 02114,-71.06894799999999,42.361333
231129,2012-05-11 00:21:00,50 Francis St Boston Ma 02215,-71.107337,42.335678
231130,2012-05-11 00:21:00,20 Lagrange St Boston Ma 02116,-71.063363,42.351657
231131,2012-05-11 00:21:00,2 Beacon St Boston Ma 02116,-71.06040300000001,42.358084999999996
231132,2012-05-11 00:21:00,162 Northern Ave Boston Ma 02210,-71.0432,42.35079
231133,2012-05-11 00:22:00,Brighton Ave Boston Ma,-71.130375,42.352753
231134,2012-05-11 00:22:00,120 Brighton Ave Boston Ma,-71.13169,42.352902
231136,2012-05-11 00:52:00,48 Fargo St Boston Ma 02210,-71.04355,42.346265
231137,2012-05-11 00:52:00,250 Northern Ave Boston Ma 02210,-71.039047,42.349059999999994
231138,2012-05-11 00:52:00,40 Wormwood St Boston Ma 02210,-71.050037,42.347342
231139,2012-05-11 00:22:00,50 Belvidere St Boston Ma 02115,-71.08505,42.346247
231140,2012-05-11 00:22:00,130 Stuart St Boston Ma 02116,-71.066075,42.351453
231141,2012-05-11 00:22:00,219 Hanover St Boston Ma 02113,-71.05519699999999,42.363248
231142,2012-05-11 00:22:00,Unnamed Road Boston Ma,-71.051265,42.355183000000004
231143,2012-05-11 00:53:00,59 Brookline Ave Boston Ma 02215,-71.098617,42.347265
231144,2012-05-11 00:53:00,160 Brookline Ave Boston Ma 02215,-71.10106999999999,42.344853
231145,2012-05-11 00:53:00,370 Newbury St Boston Ma 02116,-71.088053,42.348147
231146,2012-05-11 00:54:00,Brighton Ave @ Gardner St Boston Ma,-71.132448,42.353182000000004
231147,2012-05-11 00:54:00,110 Boylston St Boston Ma 02116,-71.06558199999999,42.35238
231148,2012-05-11 00:54:00,150 Devonshire St Boston Ma 02110,-71.057227,42.356423
231149,2012-05-11 00:54:00,148 Brookline Ave Boston Ma 02215,-71.10076,42.344963
231151,2012-05-11 00:55:00,Water St Boston Ma,-71.05425,42.35808
231152,2012-05-11 00:22:00,37 Broad St Boston Ma 02110,-71.054192,42.358247
